0.5625,0,0,1.1875,0.3125,0.875,2.5625,0.625,1.8125,1.25,1.75,0,1.75,1.5,1.125,0
1.0,1.5625,0.625,2.3125,0.375,1.375,1.0,1.6875,2.3125,1.9375,1.5,0.5,1.75,2.625,1.5625,0.5625
2.25,1.8125,2.5625,2.9375,2.5,3.625,1.4375,1.75,3.9375,4.0625,1.625,0.3125,2.25,1.875,1.5,0.5
2.5625,1.875,2.5,3.6875,2.6875,3.3125,3.625,3.1875,3.0625,4.625,2.8125,0.8125,3.125,3.8125,2.6875,1.125
1.0,1.875,1.25,3.0,1.9375,3.125,2.875,2.375,5.5625,6.0,2.875,0,4.4375,1.75,1.0625,1.5625
2.125,1.3125,0.6875,1.9375,0.875,1.3125,3.25,1.125,3.3125,3.3125,2.75,0,3.125,2.5,2.125,0.375
2.875,0.5,0,2.4375,0.625,1.75,2.3125,1.3125,1.875,1.5,3.1875,0,2.4375,1.9375,1.4375,0.3125
2.125,1.0,1.375,3.8125,0.625,3.25,3.5625,1.625,4.375,6.6875,4.625,0,4.625,1.375,1.3125,0.3125
1.3125,0.25,0,2.6875,0.5625,2.0625,2.375,0.9375,1.5625,1.0625,1.0625,0,2.5625,1.125,1.125,0
2.0625,0.5625,0.875,2.6875,0.75,1.1875,3.9375,1.0625,2.625,2.8125,1.75,0,4.0625,1.9375,2.0,0.5
1.5625,1.375,1.125,1.3125,0.625,1.3125,0.8125,0.875,2.6875,2.6875,2.4375,0.4375,2.0625,1.6875,1.625,0.875
1.75,1.8125,3.4375,3.8125,3.875,2.125,3.0,2.625,2.8125,3.1875,1.6875,1.875,3.25,2.125,2.375,1.75
1.9375,1.0625,1.0625,5.3125,1.25,3.0,3.25,2.0625,2.5,3.0625,2.8125,0.625,1.6875,2.625,2.5625,1.0625
2.125,0.25,0.625,2.5625,0.625,1.25,2.9375,0.75,2.25,2.125,1.5,0,2.75,1.875,2.3125,0.125
2.3125,0.8125,1.1875,2.9375,1.9375,3.1875,2.3125,1.625,3.3125,3.5,2.1875,0,2.6875,2.1875,2.0,0.25
1.875,1.375,1.75,2.75,2.375,1.8125,2.0625,2.0625,1.8125,3.125,1.9375,0.75,2.25,1.875,2.8125,2.4375
